3576,ㄆㄢˋ,拚
4013,ㄆㄢˋ,拌
7381,ㄆㄢˋ,泮
8521,ㄆㄢˋ,沜
9131,ㄆㄢˋ,袢
9295,ㄆㄢˋ,詊
12329,ㄆㄢˋ,溿
14842,ㄆㄢˋ,襻
15057,ㄆㄢˋ,頖
15491,ㄆㄢˋ,柈
15783,ㄆㄢˋ,牉
1308,ㄆㄢˊ,盤
3371,ㄆㄢˊ,槃
5017,ㄆㄢˊ,磐
5541,ㄆㄢˊ,蹣
5821,ㄆㄢˊ,踫
5823,ㄆㄢˊ,弁
6100,ㄆㄢˊ,蟠
8499,ㄆㄢˊ,跘
11157,ㄆㄢˊ,鞶
11566,ㄆㄢˊ,搫
11783,ㄆㄢˊ,縏
11799,ㄆㄢˊ,媻
12262,ㄆㄢˊ,幋
13744,ㄆㄢˊ,磻
14713,ㄆㄢˊ,瀊
15138,ㄆㄢˊ,蒰
15492,ㄆㄢˊ,柈
10126,ㄆㄢˇ,坢
1872,ㄆㄣ,噴
6825,ㄆㄣ,歕
15107,ㄆㄣ,濆
6826,ㄆㄣˋ,歕
2873,ㄆㄣˊ,盆
9352,ㄆㄣˊ,湓
11108,ㄆㄣˊ,葐
9570,ㄆㄣˇ,呠
11306,ㄆㄣˇ,翸
12895,ㄆㄣˇ,翉
4591,ㄆㄤ,滂
5008,ㄆㄤ,乓
7758,ㄆㄤ,汸
1569,ㄆㄤˋ,胖
1094,ㄆㄤˊ,旁
2601,ㄆㄤˊ,龐
3304,ㄆㄤˊ,傍
3411,ㄆㄤˊ,螃
3511,ㄆㄤˊ,徬
4624,ㄆㄤˊ,雱
4982,ㄆㄤˊ,逄
5500,ㄆㄤˊ,夆
8433,ㄆㄤˊ,庬
9402,ㄆㄤˊ,尨
10751,ㄆㄤˊ,篣
12539,ㄆㄤˊ,舽
13059,ㄆㄤˊ,厖
4927,ㄆㄤˇ,嗙
8740,ㄆㄤˇ,耪
3857,ㄆㄥ,烹
3962,ㄆㄥ,抨
4036,ㄆㄥ,砰
5219,ㄆㄥ,怦
6120,ㄆㄥ,硼
7485,ㄆㄥ,漰
7623,ㄆㄥ,磞
7985,ㄆㄥ,恲
10704,ㄆㄥ,閛
10900,ㄆㄥ,泙
12343,ㄆㄥ,軯
13249,ㄆㄥ,匉
13671,ㄆㄥ,駍
15227,ㄆㄥ,淜
1385,ㄆㄥˋ,碰
5820,ㄆㄥˋ,踫
7731,ㄆㄥˋ,甏
7958,ㄆㄥˋ,椪
9904,ㄆㄥˋ,掽
514,ㄆㄥˊ,朋
2029,ㄆㄥˊ,棚
2273,ㄆㄥˊ,彭
2406,ㄆㄥˊ,澎
2600,ㄆㄥˊ,龐
2941,ㄆㄥˊ,蓬
2972,ㄆㄥˊ,鵬
3255,ㄆㄥˊ,膨
4659,ㄆㄥˊ,篷
4981,ㄆㄥˊ,逄
6121,ㄆㄥˊ,硼
6394,ㄆㄥˊ,芃
8599,ㄆㄥˊ,痭
9170,ㄆㄥˊ,鬅
10637,ㄆㄥˊ,堋
10750,ㄆㄥˊ,篣
10828,ㄆㄥˊ,弸
11696,ㄆㄥˊ,韸
11763,ㄆㄥˊ,樥
12142,ㄆㄥˊ,傰
12656,ㄆㄥˊ,蟛
12672,ㄆㄥˊ,鑝
12704,ㄆㄥˊ,憉
13305,ㄆㄥˊ,倗
14179,ㄆㄥˊ,輣
14717,ㄆㄥˊ,錋
14910,ㄆㄥˊ,髼
15077,ㄆㄥˊ,搒
2566,ㄆㄥˇ,捧
8529,ㄆㄥˇ,皏
11199,ㄆㄥˇ,剻
247,ㄆㄧ,被
1209,ㄆㄧ,批
2079,ㄆㄧ,霹
2251,ㄆㄧ,披
2673,ㄆㄧ,匹
2998,ㄆㄧ,疋
3075,ㄆㄧ,劈
4474,ㄆㄧ,丕
5269,ㄆㄧ,紕
6099,ㄆㄧ,坏
6128,ㄆㄧ,砒
6375,ㄆㄧ,苤
6882,ㄆㄧ,坯
7469,ㄆㄧ,鈹
9538,ㄆㄧ,伾
9925,ㄆㄧ,錍
10602,ㄆㄧ,秠
10613,ㄆㄧ,狉
11185,ㄆㄧ,鎞
11395,ㄆㄧ,銔
12025,ㄆㄧ,釽
12435,ㄆㄧ,鈚
12578,ㄆㄧ,憵
12907,ㄆㄧ,髬
13233,ㄆㄧ,鴄
14707,ㄆㄧ,翍
15523,ㄆㄧ,駓
15731,ㄆㄧ,怌
1660,ㄆㄧˋ,屁
2594,ㄆㄧˋ,譬
3042,ㄆㄧˋ,闢
3649,ㄆㄧˋ,僻
4284,ㄆㄧˋ,癖
4364,ㄆㄧˋ,辟
4538,ㄆㄧˋ,媲
5084,ㄆㄧˋ,埤
6598,ㄆㄧˋ,擗
8424,ㄆㄧˋ,澼
9841,ㄆㄧˋ,鷿
11074,ㄆㄧˋ,潎
13506,ㄆㄧˋ,殍
13973,ㄆㄧˋ,礔
14270,ㄆㄧˋ,濞
14593,ㄆㄧˋ,淠
15105,ㄆㄧˋ,甓
1066,ㄆㄧˊ,皮
2358,ㄆㄧˊ,疲
2884,ㄆㄧˊ,脾
3186,ㄆㄧˊ,啤
3644,ㄆㄧˊ,琵
4876,ㄆㄧˊ,毗
4920,ㄆㄧˊ,毘
5085,ㄆㄧˊ,埤
5270,ㄆㄧˊ,紕
6002,ㄆㄧˊ,裨
6303,ㄆㄧˊ,陂
6591,ㄆㄧˊ,枇
7470,ㄆㄧˊ,鈹
7568,ㄆㄧˊ,陴
7682,ㄆㄧˊ,羆
7750,ㄆㄧˊ,鼙
8079,ㄆㄧˊ,椑
8490,ㄆㄧˊ,蜱
9216,ㄆㄧˊ,蠯
9926,ㄆㄧˊ,錍
10465,ㄆㄧˊ,蚽
10844,ㄆㄧˊ,魾
11208,ㄆㄧˊ,郫
12436,ㄆㄧˊ,鈚
12476,ㄆㄧˊ,螷
12614,ㄆㄧˊ,蚍
12984,ㄆㄧˊ,玭
13190,ㄆㄧˊ,猈
13325,ㄆㄧˊ,貔
13368,ㄆㄧˊ,阰
13455,ㄆㄧˊ,崥
14551,ㄆㄧˊ,笓
15045,ㄆㄧˊ,毞
15242,ㄆㄧˊ,犤
15260,ㄆㄧˊ,膍
15688,ㄆㄧˊ,芘
289,ㄆㄧˇ,否
2674,ㄆㄧˇ,匹
2708,ㄆㄧˇ,痞
2999,ㄆㄧˇ,疋
3076,ㄆㄧˇ,劈
4283,ㄆㄧˇ,癖
6377,ㄆㄧˇ,苤
6650,ㄆㄧˇ,仳
7245,ㄆㄧˇ,圮
8008,ㄆㄧˇ,吥
8704,ㄆㄧˇ,嚭
10212,ㄆㄧˇ,諀
11376,ㄆㄧˇ,庀
13454,ㄆㄧˇ,崥
2978,ㄆㄧㄝ,撇
4411,ㄆㄧㄝ,瞥
9608,ㄆㄧㄝ,顠
11073,ㄆㄧㄝ,潎
12631,ㄆㄧㄝ,蟞
14195,ㄆㄧㄝ,覕
14369,ㄆㄧㄝ,氕
14012,ㄆㄧㄝˋ,嫳
2979,ㄆㄧㄝˇ,撇
6376,ㄆㄧㄝˇ,苤
1266,ㄆㄧㄠ,漂
1679,ㄆㄧㄠ,飄
9246,ㄆㄧㄠ,嘌
10256,ㄆㄧㄠ,魒
10331,ㄆㄧㄠ,翲
11433,ㄆㄧㄠ,旚
13546,ㄆㄧㄠ,薸
14735,ㄆㄧㄠ,彯
15028,ㄆㄧㄠ,僄
15319,ㄆㄧㄠ,螵
624,ㄆㄧㄠˋ,票
1267,ㄆㄧㄠˋ,漂
4832,ㄆㄧㄠˋ,剽
5089,ㄆㄧㄠˋ,縹
6188,ㄆㄧㄠˋ,驃
6938,ㄆㄧㄠˋ,慓
9610,ㄆㄧㄠˋ,顠
15029,ㄆㄧㄠˋ,僄
3498,ㄆㄧㄠˊ,嫖
3749,ㄆㄧㄠˊ,瓢
8160,ㄆㄧㄠˊ,麃
13547,ㄆㄧㄠˊ,薸
13732,ㄆㄧㄠˊ,淲
5088,ㄆㄧㄠˇ,縹
6040,ㄆㄧㄠˇ,摽
6526,ㄆㄧㄠˇ,瞟
8749,ㄆㄧㄠˇ,莩
8806,ㄆㄧㄠˇ,搮
9582,ㄆㄧㄠˇ,篻
9609,ㄆㄧㄠˇ,顠
12878,ㄆㄧㄠˇ,皫
13349,ㄆㄧㄠˇ,醥
13507,ㄆㄧㄠˇ,殍
15811,ㄆㄧㄠˇ,犥
439,ㄆㄧㄢ,片
793,ㄆㄧㄢ,篇
1238,ㄆㄧㄢ,偏
3022,ㄆㄧㄢ,翩
6000,ㄆㄧㄢ,萹
7474,ㄆㄧㄢ,鶣
13510,ㄆㄧㄢ,頨
13809,ㄆㄧㄢ,媥
14151,ㄆㄧㄢ,貵
440,ㄆㄧㄢˋ,片
1365,ㄆㄧㄢˋ,騙
1537,ㄆㄧㄢˋ,遍
1982,ㄆㄧㄢˋ,辨
14783,ㄆㄧㄢˋ,猵
421,ㄆㄧㄢˊ,便
5751,ㄆㄧㄢˊ,胼
5808,ㄆㄧㄢˊ,駢
5811,ㄆㄧㄢˊ,褊
6962,ㄆㄧㄢˊ,骿
8058,ㄆㄧㄢˊ,楄
8702,ㄆㄧㄢˊ,蹁
9043,ㄆㄧㄢˊ,緶
9281,ㄆㄧㄢˊ,諞
12983,ㄆㄧㄢˊ,玭
13987,ㄆㄧㄢˊ,跰
13998,ㄆㄧㄢˊ,楩
9280,ㄆㄧㄢˇ,諞
14152,ㄆㄧㄢˇ,貵
1586,ㄆㄧㄣ,拼
6321,ㄆㄧㄣ,姘
9253,ㄆㄧㄣ,涄
9325,ㄆㄧㄣ,礗
14145,ㄆㄧㄣ,砏
2678,ㄆㄧㄣˋ,聘
6684,ㄆㄧㄣˋ,牝
1501,ㄆㄧㄣˊ,頻
2535,ㄆㄧㄣˊ,蘋
2685,ㄆㄧㄣˊ,貧
4213,ㄆㄧㄣˊ,瀕
4891,ㄆㄧㄣˊ,顰
6993,ㄆㄧㄣˊ,嬪
9351,ㄆㄧㄣˊ,矉
10551,ㄆㄧㄣˊ,嚬
12102,ㄆㄧㄣˊ,蠙
12985,ㄆㄧㄣˊ,玭
587,ㄆㄧㄣˇ,品
4967,ㄆㄧㄥ,乒
4970,ㄆㄧㄥ,娉
9498,ㄆㄧㄥ,甹
9845,ㄆㄧㄥ,俜
10017,ㄆㄧㄥ,頩
13513,ㄆㄧㄥ,覮
13526,ㄆㄧㄥ,艵
14907,ㄆㄧㄥ,砯
2677,ㄆㄧㄥˋ,聘
434,ㄆㄧㄥˊ,平
869,ㄆㄧㄥˊ,評
1443,ㄆㄧㄥˊ,瓶
1738,ㄆㄧㄥˊ,憑
1954,ㄆㄧㄥˊ,坪
2222,ㄆㄧㄥˊ,屏
2271,ㄆㄧㄥˊ,秤
2449,ㄆㄧㄥˊ,萍
2534,ㄆㄧㄥˊ,蘋
5343,ㄆㄧㄥˊ,蛢
5378,ㄆㄧㄥˊ,枰
5594,ㄆㄧㄥˊ,苹
7614,ㄆㄧㄥˊ,郱
7639,ㄆㄧㄥˊ,栟
8689,ㄆㄧㄥˊ,荓
8752,ㄆㄧㄥˊ,竮
9499,ㄆㄧㄥˊ,甹
10143,ㄆㄧㄥˊ,洴
10896,ㄆㄧㄥˊ,呯
12433,ㄆㄧㄥˊ,玶
13527,ㄆㄧㄥˊ,艵
14394,ㄆㄧㄥˊ,帡
15128,ㄆㄧㄥˊ,蓱
15245,ㄆㄧㄥˊ,缾
15518,ㄆㄧㄥˊ,軿
15761,ㄆㄧㄥˊ,炾
15848,ㄆㄧㄥˊ,鵧
2688,ㄆㄨ,撲
2747,ㄆㄨ,鋪
4139,ㄆㄨ,噗
4157,ㄆㄨ,扑
4656,ㄆㄨ,仆
8854,ㄆㄨ,抪
9668,ㄆㄨ,瞨
11120,ㄆㄨ,痡
12201,ㄆㄨ,鯆
14201,ㄆㄨ,駇
1032,ㄆㄨˋ,暴
2748,ㄆㄨˋ,鋪
2996,ㄆㄨˋ,曝
3258,ㄆㄨˋ,瀑
3990,ㄆㄨˋ,舖
1796,ㄆㄨˊ,菩
2783,ㄆㄨˊ,僕
2956,ㄆㄨˊ,葡
3007,ㄆㄨˊ,樸
3086,ㄆㄨˊ,璞
3974,ㄆㄨˊ,蒲
4547,ㄆㄨˊ,朴
5421,ㄆㄨˊ,脯
5477,ㄆㄨˊ,蹼
6075,ㄆㄨˊ,匍
6272,ㄆㄨˊ,濮
6981,ㄆㄨˊ,莆
9575,ㄆㄨˊ,鏷
9587,ㄆㄨˊ,蒱
9669,ㄆㄨˊ,瞨
10004,ㄆㄨˊ,墣
10198,ㄆㄨˊ,纀
13461,ㄆㄨˊ,襆
14210,ㄆㄨˊ,獛
14523,ㄆㄨˊ,醭
15772,ㄆㄨˊ,酺
1001,ㄆㄨˇ,普
1629,ㄆㄨˇ,譜
2505,ㄆㄨˇ,埔
3036,ㄆㄨˇ,浦
4665,ㄆㄨˇ,圃
5945,ㄆㄨˇ,溥
7702,ㄆㄨˇ,潽
7982,ㄆㄨˇ,誧
10917,ㄆㄨˇ,氆
11669,ㄆㄨˇ,鐠
15221,ㄆㄨˇ,烳
115,ㄇㄚ,嗎
1157,ㄇㄚ,媽
1520,ㄇㄚ,摩
5045,ㄇㄚ,嬤
1062,ㄇㄚˋ,罵
4106,ㄇㄚˋ,傌
7768,ㄇㄚˋ,嘜
9558,ㄇㄚˋ,禡
10959,ㄇㄚˋ,榪
715,ㄇㄚˊ,嘛
1071,ㄇㄚˊ,麻
4117,ㄇㄚˊ,痲
4671,ㄇㄚˊ,蟆
6058,ㄇㄚˊ,犘
500,ㄇㄚˇ,馬
824,ㄇㄚˇ,碼
2126,ㄇㄚˇ,瑪
2625,ㄇㄚˇ,螞
4105,ㄇㄚˇ,傌
7767,ㄇㄚˇ,嘜
8793,ㄇㄚˇ,鷌
10683,ㄇㄚˇ,溤
14306,ㄇㄚˇ,鎷
115,ㄇㄚ˙,嗎
716,ㄇㄚ˙,嘛
4672,ㄇㄚ˙,蟆
1635,ㄇㄛ,摸
47,ㄇㄛˋ,沒
1091,ㄇㄛˋ,莫
1310,ㄇㄛˋ,末
1387,ㄇㄛˋ,默
1730,ㄇㄛˋ,寞
1992,ㄇㄛˋ,磨
2132,ㄇㄛˋ,墨
2300,ㄇㄛˋ,漠
2352,ㄇㄛˋ,脈
2515,ㄇㄛˋ,陌
2741,ㄇㄛˋ,膜
3324,ㄇㄛˋ,沫
3729,ㄇㄛˋ,驀
3897,ㄇㄛˋ,茉
4618,ㄇㄛˋ,万
4834,ㄇㄛˋ,沬
5538,ㄇㄛˋ,歿
5891,ㄇㄛˋ,貉
6305,ㄇㄛˋ,貘
6421,ㄇㄛˋ,妺
7429,ㄇㄛˋ,秣
7769,ㄇㄛˋ,嘜
7857,ㄇㄛˋ,枺
8585,ㄇㄛˋ,蟔
8631,ㄇㄛˋ,嚜
8729,ㄇㄛˋ,霢
8804,ㄇㄛˋ,眽
8985,ㄇㄛˋ,瘼
9109,ㄇㄛˋ,塻
9450,ㄇㄛˋ,貊
9606,ㄇㄛˋ,鏌
10048,ㄇㄛˋ,艒
10094,ㄇㄛˋ,爅
10575,ㄇㄛˋ,鬕
10883,ㄇㄛˋ,塺
11064,ㄇㄛˋ,瞙
11176,ㄇㄛˋ,蛨
11568,ㄇㄛˋ,鄚
11939,ㄇㄛˋ,纆
12187,ㄇㄛˋ,粖
12272,ㄇㄛˋ,慔
12620,ㄇㄛˋ,靺
13255,ㄇㄛˋ,歾
13271,ㄇㄛˋ,銆
14180,ㄇㄛˋ,縸
14349,ㄇㄛˋ,覛
14377,ㄇㄛˋ,嗼
14597,ㄇㄛˋ,藦
14745,ㄇㄛˋ,暯
14859,ㄇㄛˋ,袹
15676,ㄇㄛˋ,莈
69,ㄇㄛˊ,麼
842,ㄇㄛˊ,魔
952,ㄇㄛˊ,模
1521,ㄇㄛˊ,摩
1993,ㄇㄛˊ,磨
2742,ㄇㄛˊ,膜
4031,ㄇㄛˊ,糢
4557,ㄇㄛˊ,摹
4973,ㄇㄛˊ,謨
6131,ㄇㄛˊ,蘑
7643,ㄇㄛˊ,髍
9602,ㄇㄛˊ,譕
10327,ㄇㄛˊ,饃
10556,ㄇㄛˊ,劘
14164,ㄇㄛˊ,嫫
14598,ㄇㄛˊ,藦
1850,ㄇㄛˇ,抹
70,ㄇㄜ˙,麼
8632,ㄇㄜ˙,嚜
628,ㄇㄞˋ,賣
1703,ㄇㄞˋ,麥
2151,ㄇㄞˋ,邁
2351,ㄇㄞˋ,脈
6541,ㄇㄞˋ,勱
8803,ㄇㄞˋ,眽
2404,ㄇㄞˊ,埋
4574,ㄇㄞˊ,霾
9372,ㄇㄞˊ,薶
344,ㄇㄞˇ,買
8183,ㄇㄞˇ,鷶
9437,ㄇㄞˇ,嘪
912,ㄇㄟˋ,妹
2259,ㄇㄟˋ,魅
2541,ㄇㄟˋ,媚
2671,ㄇㄟˋ,昧
3183,ㄇㄟˋ,袂
4189,ㄇㄟˋ,眛
4465,ㄇㄟˋ,寐
4835,ㄇㄟˋ,沬
6422,ㄇㄟˋ,妺
7350,ㄇㄟˋ,瑁
8471,ㄇㄟˋ,蝐
9405,ㄇㄟˋ,痗
12628,ㄇㄟˋ,韎
13965,ㄇㄟˋ,蝞
15486,ㄇㄟˋ,煝
48,ㄇㄟˊ,沒
1191,ㄇㄟˊ,梅
1551,ㄇㄟˊ,眉
1577,ㄇㄟˊ,媒
1873,ㄇㄟˊ,玫
2920,ㄇㄟˊ,霉
3016,ㄇㄟˊ,枚
3132,ㄇㄟˊ,楣
3611,ㄇㄟˊ,煤
3636,ㄇㄟˊ,莓
4500,ㄇㄟˊ,湄
4886,ㄇㄟˊ,糜
4940,ㄇㄟˊ,黴
5149,ㄇㄟˊ,嵋
6199,ㄇㄟˊ,脢
6642,ㄇㄟˊ,苺
7024,ㄇㄟˊ,呅
7210,ㄇㄟˊ,琝
8174,ㄇㄟˊ,堳
9161,ㄇㄟˊ,鋂
10717,ㄇㄟˊ,郿
10884,ㄇㄟˊ,塺
11065,ㄇㄟˊ,瑂
11576,ㄇㄟˊ,腜
13047,ㄇㄟˊ,禖
13723,ㄇㄟˊ,攗
14656,ㄇㄟˊ,徾
282,ㄇㄟˇ,美
375,ㄇㄟˇ,每
4561,ㄇㄟˇ,媄
4741,ㄇㄟˇ,鎂
6149,ㄇㄟˇ,媺
6308,ㄇㄟˇ,挴
6593,ㄇㄟˇ,浼
6802,ㄇㄟˇ,渼
10350,ㄇㄟˇ,燘
485,ㄇㄠ,貓
1502,ㄇㄠˋ,冒
1656,ㄇㄠˋ,帽
2099,ㄇㄠˋ,貌
2347,ㄇㄠˋ,茂
2528,ㄇㄠˋ,貿
3686,ㄇㄠˋ,懋
4512,ㄇㄠˋ,旄
6815,ㄇㄠˋ,芼
6892,ㄇㄠˋ,楙
7081,ㄇㄠˋ,耄
7349,ㄇㄠˋ,瑁
7360,ㄇㄠˋ,袤
9417,ㄇㄠˋ,萺
10050,ㄇㄠˋ,艒
10724,ㄇㄠˋ,媢
11124,ㄇㄠˋ,毷
11613,ㄇㄠˋ,鄮
11855,ㄇㄠˋ,瞀
13920,ㄇㄠˋ,眊
14115,ㄇㄠˋ,毣
14449,ㄇㄠˋ,蓩
1107,ㄇㄠˊ,毛
2123,ㄇㄠˊ,矛
3524,ㄇㄠˊ,茅
4513,ㄇㄠˊ,旄
4752,ㄇㄠˊ,錨
4818,ㄇㄠˊ,髦
5275,ㄇㄠˊ,犛
9651,ㄇㄠˊ,鶜
9828,ㄇㄠˊ,軞
9910,ㄇㄠˊ,氂
10528,ㄇㄠˊ,媌
11162,ㄇㄠˊ,髳
11983,ㄇㄠˊ,嫹
12559,ㄇㄠˊ,蟊
13721,ㄇㄠˊ,堥
14006,ㄇㄠˊ,蝥
14450,ㄇㄠˊ,渵
15339,ㄇㄠˊ,枆
15837,ㄇㄠˊ,酕
3659,ㄇㄠˇ,卯
4739,ㄇㄠˇ,冇
5185,ㄇㄠˇ,昴
6780,ㄇㄠˇ,茆
7644,ㄇㄠˇ,鉚
13832,ㄇㄠˇ,泖
6891,ㄇㄡˋ,楙
7359,ㄇㄡˋ,袤
11854,ㄇㄡˋ,瞀
15197,ㄇㄡˋ,霿
2072,ㄇㄡˊ,謀
3472,ㄇㄡˊ,眸
3797,ㄇㄡˊ,牟
4202,ㄇㄡˊ,繆
4652,ㄇㄡˊ,哞
5468,ㄇㄡˊ,呣
6190,ㄇㄡˊ,瞴
7723,ㄇㄡˊ,鴾
8365,ㄇㄡˊ,侔
10826,ㄇㄡˊ,蛑
11098,ㄇㄡˊ,鍪
11394,ㄇㄡˊ,麰
12976,ㄇㄡˊ,洠
13720,ㄇㄡˊ,堥
13756,ㄇㄡˊ,鉾
14901,ㄇㄡˊ,鞪
729,ㄇㄡˇ,某
4738,ㄇㄡˇ,冇
4896,ㄇㄡˇ,畝
11751,ㄇㄡˇ,踇
5939,ㄇㄢ,顢
9569,ㄇㄢ,屘
848,ㄇㄢˋ,慢
1050,ㄇㄢˋ,漫
2086,ㄇㄢˋ,曼
3556,ㄇㄢˋ,蔓
4497,ㄇㄢˋ,謾
5712,ㄇㄢˋ,幔
6534,ㄇㄢˋ,嫚
6678,ㄇㄢˋ,縵
7181,ㄇㄢˋ,墁
7953,ㄇㄢˋ,僈
9476,ㄇㄢˋ,熳
9711,ㄇㄢˋ,澫
11374,ㄇㄢˋ,鄤
11958,ㄇㄢˋ,鏝
12446,ㄇㄢˋ,獌
990,ㄇㄢˊ,蠻
1051,ㄇㄢˊ,漫
3140,ㄇㄢˊ,瞞
3479,ㄇㄢˊ,饅
3557,ㄇㄢˊ,蔓
4498,ㄇㄢˊ,謾
4501,ㄇㄢˊ,鰻
5540,ㄇㄢˊ,蹣
5564,ㄇㄢˊ,矕
5940,ㄇㄢˊ,顢
6229,ㄇㄢˊ,鬘
9848,ㄇㄢˊ,槾
10965,ㄇㄢˊ,慲
11291,ㄇㄢˊ,鬗
11513,ㄇㄢˊ,鞔
11727,ㄇㄢˊ,樠
12447,ㄇㄢˊ,獌
13105,ㄇㄢˊ,悗
14637,ㄇㄢˊ,姏
598,ㄇㄢˇ,滿
5563,ㄇㄢˇ,矕
2152,ㄇㄣ,悶
7341,ㄇㄣ,燜
2153,ㄇㄣˋ,悶
7342,ㄇㄣˋ,燜
7498,ㄇㄣˋ,懣
10321,ㄇㄣˋ,惛
64,ㄇㄣˊ,們
505,ㄇㄣˊ,門
4558,ㄇㄣˊ,捫
6380,ㄇㄣˊ,璊
9025,ㄇㄣˊ,亹
9261,ㄇㄣˊ,穈
11615,ㄇㄣˊ,菛
12799,ㄇㄣˊ,鍆
14786,ㄇㄣˊ,戺
15629,ㄇㄣˊ,虋
6789,ㄇㄣˇ,暪
13106,ㄇㄣˇ,悗
65,ㄇㄣ˙,們
954,ㄇㄤˊ,忙
2118,ㄇㄤˊ,茫
2307,ㄇㄤˊ,芒
2639,ㄇㄤˊ,盲
2989,ㄇㄤˊ,氓
8110,ㄇㄤˊ,硭
8366,ㄇㄤˊ,鋩
8415,ㄇㄤˊ,汒
8432,ㄇㄤˊ,庬
8684,ㄇㄤˊ,蘉
9136,ㄇㄤˊ,奀
9326,ㄇㄤˊ,杗
9401,ㄇㄤˊ,尨
9519,ㄇㄤˊ,痝
10567,ㄇㄤˊ,鸏
11259,ㄇㄤˊ,邙
12215,ㄇㄤˊ,盳
12608,ㄇㄤˊ,牻
13058,ㄇㄤˊ,厖
14366,ㄇㄤˊ,駹
14473,ㄇㄤˊ,娏
14861,ㄇㄤˊ,笀
15141,ㄇㄤˊ,蛖
15741,ㄇㄤˊ,哤
3544,ㄇㄤˇ,莽
5100,ㄇㄤˇ,蟒
7017,ㄇㄤˇ,漭
9349,ㄇㄤˇ,茻
13018,ㄇㄤˇ,硥
13577,ㄇㄤˇ,壾
3735,ㄇㄥ,矇
591,ㄇㄥˋ,夢
1782,ㄇㄥˋ,孟
11220,ㄇㄥˋ,霥
1549,ㄇㄥˊ,盟
1933,ㄇㄥˊ,蒙
2988,ㄇㄥˊ,氓
3162,ㄇㄥˊ,朦
3219,ㄇㄥˊ,檬
3710,ㄇㄥˊ,濛
3736,ㄇㄥˊ,矇
4110,ㄇㄥˊ,萌
4724,ㄇㄥˊ,懵
7226,ㄇㄥˊ,懞
7578,ㄇㄥˊ,鄸
7631,ㄇㄥˊ,礞
7961,ㄇㄥˊ,瞢
7966,ㄇㄥˊ,嫇
8797,ㄇㄥˊ,雺
8799,ㄇㄥˊ,虻
9271,ㄇㄥˊ,艨
9400,ㄇㄥˊ,尨
9592,ㄇㄥˊ,幪
9614,ㄇㄥˊ,蕄
10213,ㄇㄥˊ,甍
10566,ㄇㄥˊ,鸏
10665,ㄇㄥˊ,儚
11161,ㄇㄥˊ,髳
11243,ㄇㄥˊ,氋
11347,ㄇㄥˊ,曚
12074,ㄇㄥˊ,饛
14126,ㄇㄥˊ,罞
14616,ㄇㄥˊ,莔
14831,ㄇㄥˊ,鄳
14837,ㄇㄥˊ,甿
15198,ㄇㄥˊ,霿
1951,ㄇㄥˇ,猛
3791,ㄇㄥˇ,蜢
4723,ㄇㄥˇ,懵
5554,ㄇㄥˇ,艋
6290,ㄇㄥˇ,錳
6738,ㄇㄥˇ,蠓
7225,ㄇㄥˇ,懞
8050,ㄇㄥˇ,鼆
8431,ㄇㄥˇ,庬
9591,ㄇㄥˇ,幪
10074,ㄇㄥˇ,瓾
10565,ㄇㄥˇ,鸏
14830,ㄇㄥˇ,鄳
2067,ㄇㄧ,咪
4297,ㄇㄧ,瞇
8469,ㄇㄧ,眯
973,ㄇㄧˋ,密
1553,ㄇㄧˋ,秘
2007,ㄇㄧˋ,蜜
2298,ㄇㄧˋ,祕
2738,ㄇㄧˋ,覓
3633,ㄇㄧˋ,泌
4869,ㄇㄧˋ,汨
4962,ㄇㄧˋ,謐
5372,ㄇㄧˋ,糸
5713,ㄇㄧˋ,宓
6307,ㄇㄧˋ,冪
8264,ㄇㄧˋ,羃
8413,ㄇㄧˋ,馝
8719,ㄇㄧˋ,嘧
9180,ㄇㄧˋ,漞
9976,ㄇㄧˋ,峚
10444,ㄇㄧˋ,滵
12296,ㄇㄧˋ,蠠
12954,ㄇㄧˋ,幦
14202,ㄇㄧˋ,榓
14350,ㄇㄧˋ,覛
14505,ㄇㄧˋ,鼏
14701,ㄇㄧˋ,蔤
15135,ㄇㄧˋ,幎
15291,ㄇㄧˋ,塓
567,ㄇㄧˊ,迷
2224,ㄇㄧˊ,彌
2498,ㄇㄧˊ,謎
3423,ㄇㄧˊ,瀰
3763,ㄇㄧˊ,靡
4887,ㄇㄧˊ,糜
5466,ㄇㄧˊ,獼
6091,ㄇㄧˊ,醚
6218,ㄇㄧˊ,麋
6917,ㄇㄧˊ,禰
7726,ㄇㄧˊ,縻
8429,ㄇㄧˊ,蘼
9562,ㄇㄧˊ,爢
10868,ㄇㄧˊ,瓕
11283,ㄇㄧˊ,蘪
11478,ㄇㄧˊ,麊
11882,ㄇㄧˊ,鸍
12497,ㄇㄧˊ,麛
13697,ㄇㄧˊ,檷
13889,ㄇㄧˊ,醾
14380,ㄇㄧˊ,冞
15153,ㄇㄧˊ,攠
1345,ㄇㄧˇ,米
3422,ㄇㄧˇ,瀰
3762,ㄇㄧˇ,靡
5011,ㄇㄧˇ,弭
7223,ㄇㄧˇ,濔
7499,ㄇㄧˇ,敉
7659,ㄇㄧˇ,灖
8096,ㄇㄧˇ,銤
8470,ㄇㄧˇ,眯
9232,ㄇㄧˇ,羋
9439,ㄇㄧˇ,嘪
13674,ㄇㄧˇ,蔝
13782,ㄇㄧˇ,渳
14055,ㄇㄧˇ,蝆
15309,ㄇㄧˇ,葞
4581,ㄇㄧㄝ,咩
